C:\dataset\IMG\center_2019_11_11_00_02_52_997.jpg, C:\dataset\IMG\left_2019_11_11_00_02_52_997.jpg, C:\dataset\IMG\right_2019_11_11_00_02_52_997.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_02_53_099.jpg, C:\dataset\IMG\left_2019_11_11_00_02_53_099.jpg, C:\dataset\IMG\right_2019_11_11_00_02_53_099.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_02_53_203.jpg, C:\dataset\IMG\left_2019_11_11_00_02_53_203.jpg, C:\dataset\IMG\right_2019_11_11_00_02_53_203.jpg, -0.1622343, 1, 0, 30.18305
C:\dataset\IMG\center_2019_11_11_00_02_53_303.jpg, C:\dataset\IMG\left_2019_11_11_00_02_53_303.jpg, C:\dataset\IMG\right_2019_11_11_00_02_53_303.jpg, 0, 1, 0, 30.19021
C:\dataset\IMG\center_2019_11_11_00_02_53_409.jpg, C:\dataset\IMG\left_2019_11_11_00_02_53_409.jpg, C:\dataset\IMG\right_2019_11_11_00_02_53_409.jpg, 0, 1, 0, 30.19031
C:\dataset\IMG\center_2019_11_11_00_02_53_512.jpg, C:\dataset\IMG\left_2019_11_11_00_02_53_512.jpg, C:\dataset\IMG\right_2019_11_11_00_02_53_512.jpg, 0, 1, 0, 30.1903
C:\dataset\IMG\center_2019_11_11_00_02_53_613.jpg, C:\dataset\IMG\left_2019_11_11_00_02_53_613.jpg, C:\dataset\IMG\right_2019_11_11_00_02_53_613.jpg, -0.1005546, 1, 0, 30.18772
C:\dataset\IMG\center_2019_11_11_00_02_53_720.jpg, C:\dataset\IMG\left_2019_11_11_00_02_53_720.jpg, C:\dataset\IMG\right_2019_11_11_00_02_53_720.jpg, -0.2344881, 1, 0, 30.18098
C:\dataset\IMG\center_2019_11_11_00_02_53_824.jpg, C:\dataset\IMG\left_2019_11_11_00_02_53_824.jpg, C:\dataset\IMG\right_2019_11_11_00_02_53_824.jpg, 0, 1, 0, 30.18923
C:\dataset\IMG\center_2019_11_11_00_02_53_924.jpg, C:\dataset\IMG\left_2019_11_11_00_02_53_924.jpg, C:\dataset\IMG\right_2019_11_11_00_02_53_924.jpg, -0.3043611, 1, 0, 30.17802
C:\dataset\IMG\center_2019_11_11_00_02_54_024.jpg, C:\dataset\IMG\left_2019_11_11_00_02_54_024.jpg, C:\dataset\IMG\right_2019_11_11_00_02_54_024.jpg, -0.0006720051, 1, 0, 30.18879
C:\dataset\IMG\center_2019_11_11_00_02_54_131.jpg, C:\dataset\IMG\left_2019_11_11_00_02_54_131.jpg, C:\dataset\IMG\right_2019_11_11_00_02_54_131.jpg, 0, 1, 0, 30.18997
C:\dataset\IMG\center_2019_11_11_00_02_54_233.jpg, C:\dataset\IMG\left_2019_11_11_00_02_54_233.jpg, C:\dataset\IMG\right_2019_11_11_00_02_54_233.jpg, 0, 1, 0, 30.19028
C:\dataset\IMG\center_2019_11_11_00_02_54_334.jpg, C:\dataset\IMG\left_2019_11_11_00_02_54_334.jpg, C:\dataset\IMG\right_2019_11_11_00_02_54_334.jpg, 0, 1, 0, 30.19002
C:\dataset\IMG\center_2019_11_11_00_02_54_437.jpg, C:\dataset\IMG\left_2019_11_11_00_02_54_437.jpg, C:\dataset\IMG\right_2019_11_11_00_02_54_437.jpg, 0, 1, 0, 30.19031
C:\dataset\IMG\center_2019_11_11_00_02_54_546.jpg, C:\dataset\IMG\left_2019_11_11_00_02_54_546.jpg, C:\dataset\IMG\right_2019_11_11_00_02_54_546.jpg, 0, 1, 0, 30.1902
C:\dataset\IMG\center_2019_11_11_00_02_54_650.jpg, C:\dataset\IMG\left_2019_11_11_00_02_54_650.jpg, C:\dataset\IMG\right_2019_11_11_00_02_54_650.jpg, 0, 1, 0, 30.1903
C:\dataset\IMG\center_2019_11_11_00_02_54_758.jpg, C:\dataset\IMG\left_2019_11_11_00_02_54_758.jpg, C:\dataset\IMG\right_2019_11_11_00_02_54_758.jpg, 0, 1, 0, 30.1903
C:\dataset\IMG\center_2019_11_11_00_02_54_864.jpg, C:\dataset\IMG\left_2019_11_11_00_02_54_864.jpg, C:\dataset\IMG\right_2019_11_11_00_02_54_864.jpg, 0, 1, 0, 30.1903
C:\dataset\IMG\center_2019_11_11_00_02_54_965.jpg, C:\dataset\IMG\left_2019_11_11_00_02_54_965.jpg, C:\dataset\IMG\right_2019_11_11_00_02_54_965.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_02_55_070.jpg, C:\dataset\IMG\left_2019_11_11_00_02_55_070.jpg, C:\dataset\IMG\right_2019_11_11_00_02_55_070.jpg, 0, 1, 0, 30.19031
C:\dataset\IMG\center_2019_11_11_00_02_55_172.jpg, C:\dataset\IMG\left_2019_11_11_00_02_55_172.jpg, C:\dataset\IMG\right_2019_11_11_00_02_55_172.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_02_55_280.jpg, C:\dataset\IMG\left_2019_11_11_00_02_55_280.jpg, C:\dataset\IMG\right_2019_11_11_00_02_55_280.jpg, 0, 1, 0, 30.19031
C:\dataset\IMG\center_2019_11_11_00_02_55_383.jpg, C:\dataset\IMG\left_2019_11_11_00_02_55_383.jpg, C:\dataset\IMG\right_2019_11_11_00_02_55_383.jpg, 0, 1, 0, 30.1902
C:\dataset\IMG\center_2019_11_11_00_02_55_486.jpg, C:\dataset\IMG\left_2019_11_11_00_02_55_486.jpg, C:\dataset\IMG\right_2019_11_11_00_02_55_486.jpg, 0, 1, 0, 30.19016
C:\dataset\IMG\center_2019_11_11_00_02_55_591.jpg, C:\dataset\IMG\left_2019_11_11_00_02_55_591.jpg, C:\dataset\IMG\right_2019_11_11_00_02_55_591.jpg, 0, 1, 0, 30.19047
C:\dataset\IMG\center_2019_11_11_00_02_55_697.jpg, C:\dataset\IMG\left_2019_11_11_00_02_55_697.jpg, C:\dataset\IMG\right_2019_11_11_00_02_55_697.jpg, 0, 1, 0, 30.19025
C:\dataset\IMG\center_2019_11_11_00_02_55_803.jpg, C:\dataset\IMG\left_2019_11_11_00_02_55_803.jpg, C:\dataset\IMG\right_2019_11_11_00_02_55_803.jpg, 0, 1, 0, 30.19052
C:\dataset\IMG\center_2019_11_11_00_02_55_907.jpg, C:\dataset\IMG\left_2019_11_11_00_02_55_907.jpg, C:\dataset\IMG\right_2019_11_11_00_02_55_907.jpg, 0, 1, 0, 30.19038
C:\dataset\IMG\center_2019_11_11_00_02_56_011.jpg, C:\dataset\IMG\left_2019_11_11_00_02_56_011.jpg, C:\dataset\IMG\right_2019_11_11_00_02_56_011.jpg, 0, 1, 0, 30.19025
C:\dataset\IMG\center_2019_11_11_00_02_56_114.jpg, C:\dataset\IMG\left_2019_11_11_00_02_56_114.jpg, C:\dataset\IMG\right_2019_11_11_00_02_56_114.jpg, -0.0205002, 1, 0, 30.1902
C:\dataset\IMG\center_2019_11_11_00_02_56_217.jpg, C:\dataset\IMG\left_2019_11_11_00_02_56_217.jpg, C:\dataset\IMG\right_2019_11_11_00_02_56_217.jpg, -0.02589001, 1, 0, 30.19059
C:\dataset\IMG\center_2019_11_11_00_02_56_324.jpg, C:\dataset\IMG\left_2019_11_11_00_02_56_324.jpg, C:\dataset\IMG\right_2019_11_11_00_02_56_324.jpg, 0, 1, 0, 30.19024
C:\dataset\IMG\center_2019_11_11_00_02_56_425.jpg, C:\dataset\IMG\left_2019_11_11_00_02_56_425.jpg, C:\dataset\IMG\right_2019_11_11_00_02_56_425.jpg, 0, 1, 0, 30.1903
C:\dataset\IMG\center_2019_11_11_00_02_56_527.jpg, C:\dataset\IMG\left_2019_11_11_00_02_56_527.jpg, C:\dataset\IMG\right_2019_11_11_00_02_56_527.jpg, 0, 1, 0, 30.1903
C:\dataset\IMG\center_2019_11_11_00_02_56_631.jpg, C:\dataset\IMG\left_2019_11_11_00_02_56_631.jpg, C:\dataset\IMG\right_2019_11_11_00_02_56_631.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_02_56_737.jpg, C:\dataset\IMG\left_2019_11_11_00_02_56_737.jpg, C:\dataset\IMG\right_2019_11_11_00_02_56_737.jpg, 0, 1, 0, 30.1903
C:\dataset\IMG\center_2019_11_11_00_02_56_840.jpg, C:\dataset\IMG\left_2019_11_11_00_02_56_840.jpg, C:\dataset\IMG\right_2019_11_11_00_02_56_840.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_02_56_945.jpg, C:\dataset\IMG\left_2019_11_11_00_02_56_945.jpg, C:\dataset\IMG\right_2019_11_11_00_02_56_945.jpg, 0, 1, 0, 30.1903
C:\dataset\IMG\center_2019_11_11_00_02_57_051.jpg, C:\dataset\IMG\left_2019_11_11_00_02_57_051.jpg, C:\dataset\IMG\right_2019_11_11_00_02_57_051.jpg, -0.143784, 1, 0, 30.18595
C:\dataset\IMG\center_2019_11_11_00_02_57_152.jpg, C:\dataset\IMG\left_2019_11_11_00_02_57_152.jpg, C:\dataset\IMG\right_2019_11_11_00_02_57_152.jpg, 0, 1, 0, 30.19009
C:\dataset\IMG\center_2019_11_11_00_02_57_259.jpg, C:\dataset\IMG\left_2019_11_11_00_02_57_259.jpg, C:\dataset\IMG\right_2019_11_11_00_02_57_259.jpg, 0, 1, 0, 30.19025
C:\dataset\IMG\center_2019_11_11_00_02_57_360.jpg, C:\dataset\IMG\left_2019_11_11_00_02_57_360.jpg, C:\dataset\IMG\right_2019_11_11_00_02_57_360.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_02_57_462.jpg, C:\dataset\IMG\left_2019_11_11_00_02_57_462.jpg, C:\dataset\IMG\right_2019_11_11_00_02_57_462.jpg, 0, 1, 0, 30.19028
C:\dataset\IMG\center_2019_11_11_00_02_57_568.jpg, C:\dataset\IMG\left_2019_11_11_00_02_57_568.jpg, C:\dataset\IMG\right_2019_11_11_00_02_57_568.jpg, -0.1556571, 1, 0, 30.18583
C:\dataset\IMG\center_2019_11_11_00_02_57_671.jpg, C:\dataset\IMG\left_2019_11_11_00_02_57_671.jpg, C:\dataset\IMG\right_2019_11_11_00_02_57_671.jpg, 0, 1, 0, 30.19004
C:\dataset\IMG\center_2019_11_11_00_02_57_773.jpg, C:\dataset\IMG\left_2019_11_11_00_02_57_773.jpg, C:\dataset\IMG\right_2019_11_11_00_02_57_773.jpg, 0, 1, 0, 30.19027
C:\dataset\IMG\center_2019_11_11_00_02_57_878.jpg, C:\dataset\IMG\left_2019_11_11_00_02_57_878.jpg, C:\dataset\IMG\right_2019_11_11_00_02_57_878.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_02_57_983.jpg, C:\dataset\IMG\left_2019_11_11_00_02_57_983.jpg, C:\dataset\IMG\right_2019_11_11_00_02_57_983.jpg, 0, 1, 0, 30.19031
C:\dataset\IMG\center_2019_11_11_00_02_58_089.jpg, C:\dataset\IMG\left_2019_11_11_00_02_58_089.jpg, C:\dataset\IMG\right_2019_11_11_00_02_58_089.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_02_58_194.jpg, C:\dataset\IMG\left_2019_11_11_00_02_58_194.jpg, C:\dataset\IMG\right_2019_11_11_00_02_58_194.jpg, 0, 1, 0, 30.1903
C:\dataset\IMG\center_2019_11_11_00_02_58_304.jpg, C:\dataset\IMG\left_2019_11_11_00_02_58_304.jpg, C:\dataset\IMG\right_2019_11_11_00_02_58_304.jpg, 0, 1, 0, 30.1903
C:\dataset\IMG\center_2019_11_11_00_02_58_404.jpg, C:\dataset\IMG\left_2019_11_11_00_02_58_404.jpg, C:\dataset\IMG\right_2019_11_11_00_02_58_404.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_02_58_507.jpg, C:\dataset\IMG\left_2019_11_11_00_02_58_507.jpg, C:\dataset\IMG\right_2019_11_11_00_02_58_507.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_02_58_609.jpg, C:\dataset\IMG\left_2019_11_11_00_02_58_609.jpg, C:\dataset\IMG\right_2019_11_11_00_02_58_609.jpg, 0, 1, 0, 30.1903
C:\dataset\IMG\center_2019_11_11_00_02_58_711.jpg, C:\dataset\IMG\left_2019_11_11_00_02_58_711.jpg, C:\dataset\IMG\right_2019_11_11_00_02_58_711.jpg, -0.3052962, 1, 0, 30.17065
C:\dataset\IMG\center_2019_11_11_00_02_58_818.jpg, C:\dataset\IMG\left_2019_11_11_00_02_58_818.jpg, C:\dataset\IMG\right_2019_11_11_00_02_58_818.jpg, -0.02310299, 1, 0, 30.19001
C:\dataset\IMG\center_2019_11_11_00_02_58_922.jpg, C:\dataset\IMG\left_2019_11_11_00_02_58_922.jpg, C:\dataset\IMG\right_2019_11_11_00_02_58_922.jpg, 0, 1, 0, 30.19011
C:\dataset\IMG\center_2019_11_11_00_02_59_029.jpg, C:\dataset\IMG\left_2019_11_11_00_02_59_029.jpg, C:\dataset\IMG\right_2019_11_11_00_02_59_029.jpg, 0, 1, 0, 30.19028
C:\dataset\IMG\center_2019_11_11_00_02_59_128.jpg, C:\dataset\IMG\left_2019_11_11_00_02_59_128.jpg, C:\dataset\IMG\right_2019_11_11_00_02_59_128.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_02_59_236.jpg, C:\dataset\IMG\left_2019_11_11_00_02_59_236.jpg, C:\dataset\IMG\right_2019_11_11_00_02_59_236.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_02_59_337.jpg, C:\dataset\IMG\left_2019_11_11_00_02_59_337.jpg, C:\dataset\IMG\right_2019_11_11_00_02_59_337.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_02_59_442.jpg, C:\dataset\IMG\left_2019_11_11_00_02_59_442.jpg, C:\dataset\IMG\right_2019_11_11_00_02_59_442.jpg, 0, 1, 0, 30.1903
C:\dataset\IMG\center_2019_11_11_00_02_59_546.jpg, C:\dataset\IMG\left_2019_11_11_00_02_59_546.jpg, C:\dataset\IMG\right_2019_11_11_00_02_59_546.jpg, 0, 1, 0, 30.19032
C:\dataset\IMG\center_2019_11_11_00_02_59_647.jpg, C:\dataset\IMG\left_2019_11_11_00_02_59_647.jpg, C:\dataset\IMG\right_2019_11_11_00_02_59_647.jpg, 0, 1, 0, 30.19039
C:\dataset\IMG\center_2019_11_11_00_02_59_753.jpg, C:\dataset\IMG\left_2019_11_11_00_02_59_753.jpg, C:\dataset\IMG\right_2019_11_11_00_02_59_753.jpg, 0, 1, 0, 30.19031
C:\dataset\IMG\center_2019_11_11_00_02_59_855.jpg, C:\dataset\IMG\left_2019_11_11_00_02_59_855.jpg, C:\dataset\IMG\right_2019_11_11_00_02_59_855.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_02_59_955.jpg, C:\dataset\IMG\left_2019_11_11_00_02_59_955.jpg, C:\dataset\IMG\right_2019_11_11_00_02_59_955.jpg, 0, 1, 0, 30.19031
C:\dataset\IMG\center_2019_11_11_00_03_00_056.jpg, C:\dataset\IMG\left_2019_11_11_00_03_00_056.jpg, C:\dataset\IMG\right_2019_11_11_00_03_00_056.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_03_00_159.jpg, C:\dataset\IMG\left_2019_11_11_00_03_00_159.jpg, C:\dataset\IMG\right_2019_11_11_00_03_00_159.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_03_00_263.jpg, C:\dataset\IMG\left_2019_11_11_00_03_00_263.jpg, C:\dataset\IMG\right_2019_11_11_00_03_00_263.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_03_00_364.jpg, C:\dataset\IMG\left_2019_11_11_00_03_00_364.jpg, C:\dataset\IMG\right_2019_11_11_00_03_00_364.jpg, 0, 1, 0, 30.19028
C:\dataset\IMG\center_2019_11_11_00_03_00_465.jpg, C:\dataset\IMG\left_2019_11_11_00_03_00_465.jpg, C:\dataset\IMG\right_2019_11_11_00_03_00_465.jpg, 0, 1, 0, 30.1903
C:\dataset\IMG\center_2019_11_11_00_03_00_571.jpg, C:\dataset\IMG\left_2019_11_11_00_03_00_571.jpg, C:\dataset\IMG\right_2019_11_11_00_03_00_571.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_03_00_671.jpg, C:\dataset\IMG\left_2019_11_11_00_03_00_671.jpg, C:\dataset\IMG\right_2019_11_11_00_03_00_671.jpg, 0, 1, 0, 30.19032
C:\dataset\IMG\center_2019_11_11_00_03_00_776.jpg, C:\dataset\IMG\left_2019_11_11_00_03_00_776.jpg, C:\dataset\IMG\right_2019_11_11_00_03_00_776.jpg, 0, 1, 0, 30.19051
C:\dataset\IMG\center_2019_11_11_00_03_00_881.jpg, C:\dataset\IMG\left_2019_11_11_00_03_00_881.jpg, C:\dataset\IMG\right_2019_11_11_00_03_00_881.jpg, 0, 1, 0, 30.19027
C:\dataset\IMG\center_2019_11_11_00_03_00_984.jpg, C:\dataset\IMG\left_2019_11_11_00_03_00_984.jpg, C:\dataset\IMG\right_2019_11_11_00_03_00_984.jpg, 0, 1, 0, 30.19098
C:\dataset\IMG\center_2019_11_11_00_03_01_087.jpg, C:\dataset\IMG\left_2019_11_11_00_03_01_087.jpg, C:\dataset\IMG\right_2019_11_11_00_03_01_087.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_03_01_191.jpg, C:\dataset\IMG\left_2019_11_11_00_03_01_191.jpg, C:\dataset\IMG\right_2019_11_11_00_03_01_191.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_03_01_293.jpg, C:\dataset\IMG\left_2019_11_11_00_03_01_293.jpg, C:\dataset\IMG\right_2019_11_11_00_03_01_293.jpg, 0, 1, 0, 30.1903
C:\dataset\IMG\center_2019_11_11_00_03_01_397.jpg, C:\dataset\IMG\left_2019_11_11_00_03_01_397.jpg, C:\dataset\IMG\right_2019_11_11_00_03_01_397.jpg, 0, 1, 0, 30.19028
C:\dataset\IMG\center_2019_11_11_00_03_01_505.jpg, C:\dataset\IMG\left_2019_11_11_00_03_01_505.jpg, C:\dataset\IMG\right_2019_11_11_00_03_01_505.jpg, -0.1071006, 1, 0, 30.18723
C:\dataset\IMG\center_2019_11_11_00_03_01_608.jpg, C:\dataset\IMG\left_2019_11_11_00_03_01_608.jpg, C:\dataset\IMG\right_2019_11_11_00_03_01_608.jpg, 0, 1, 0, 30.19028
C:\dataset\IMG\center_2019_11_11_00_03_01_714.jpg, C:\dataset\IMG\left_2019_11_11_00_03_01_714.jpg, C:\dataset\IMG\right_2019_11_11_00_03_01_714.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_03_01_814.jpg, C:\dataset\IMG\left_2019_11_11_00_03_01_814.jpg, C:\dataset\IMG\right_2019_11_11_00_03_01_814.jpg, 0, 1, 0, 30.19031
C:\dataset\IMG\center_2019_11_11_00_03_01_920.jpg, C:\dataset\IMG\left_2019_11_11_00_03_01_920.jpg, C:\dataset\IMG\right_2019_11_11_00_03_01_920.jpg, 0, 1, 0, 30.19031
C:\dataset\IMG\center_2019_11_11_00_03_02_023.jpg, C:\dataset\IMG\left_2019_11_11_00_03_02_023.jpg, C:\dataset\IMG\right_2019_11_11_00_03_02_023.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_03_02_126.jpg, C:\dataset\IMG\left_2019_11_11_00_03_02_126.jpg, C:\dataset\IMG\right_2019_11_11_00_03_02_126.jpg, -0.01163758, 1, 0, 30.19041
C:\dataset\IMG\center_2019_11_11_00_03_02_231.jpg, C:\dataset\IMG\left_2019_11_11_00_03_02_231.jpg, C:\dataset\IMG\right_2019_11_11_00_03_02_231.jpg, 0, 1, 0, 30.1902
C:\dataset\IMG\center_2019_11_11_00_03_02_334.jpg, C:\dataset\IMG\left_2019_11_11_00_03_02_334.jpg, C:\dataset\IMG\right_2019_11_11_00_03_02_334.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_03_02_442.jpg, C:\dataset\IMG\left_2019_11_11_00_03_02_442.jpg, C:\dataset\IMG\right_2019_11_11_00_03_02_442.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_03_02_543.jpg, C:\dataset\IMG\left_2019_11_11_00_03_02_543.jpg, C:\dataset\IMG\right_2019_11_11_00_03_02_543.jpg, 0, 1, 0, 30.19031
C:\dataset\IMG\center_2019_11_11_00_03_02_651.jpg, C:\dataset\IMG\left_2019_11_11_00_03_02_651.jpg, C:\dataset\IMG\right_2019_11_11_00_03_02_651.jpg, -0.2996718, 1, 0, 30.1692
C:\dataset\IMG\center_2019_11_11_00_03_02_753.jpg, C:\dataset\IMG\left_2019_11_11_00_03_02_753.jpg, C:\dataset\IMG\right_2019_11_11_00_03_02_753.jpg, -0.04142936, 1, 0, 30.19058
C:\dataset\IMG\center_2019_11_11_00_03_02_856.jpg, C:\dataset\IMG\left_2019_11_11_00_03_02_856.jpg, C:\dataset\IMG\right_2019_11_11_00_03_02_856.jpg, 0, 1, 0, 30.18999
C:\dataset\IMG\center_2019_11_11_00_03_02_963.jpg, C:\dataset\IMG\left_2019_11_11_00_03_02_963.jpg, C:\dataset\IMG\right_2019_11_11_00_03_02_963.jpg, 0, 1, 0, 30.19028
C:\dataset\IMG\center_2019_11_11_00_03_03_067.jpg, C:\dataset\IMG\left_2019_11_11_00_03_03_067.jpg, C:\dataset\IMG\right_2019_11_11_00_03_03_067.jpg, 0, 1, 0, 30.1903
C:\dataset\IMG\center_2019_11_11_00_03_03_171.jpg, C:\dataset\IMG\left_2019_11_11_00_03_03_171.jpg, C:\dataset\IMG\right_2019_11_11_00_03_03_171.jpg, 0, 1, 0, 30.19032
C:\dataset\IMG\center_2019_11_11_00_03_03_274.jpg, C:\dataset\IMG\left_2019_11_11_00_03_03_274.jpg, C:\dataset\IMG\right_2019_11_11_00_03_03_274.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_03_03_380.jpg, C:\dataset\IMG\left_2019_11_11_00_03_03_380.jpg, C:\dataset\IMG\right_2019_11_11_00_03_03_380.jpg, -0.2689641, 1, 0, 30.17356
C:\dataset\IMG\center_2019_11_11_00_03_03_486.jpg, C:\dataset\IMG\left_2019_11_11_00_03_03_486.jpg, C:\dataset\IMG\right_2019_11_11_00_03_03_486.jpg, 0, 1, 0, 30.18966
C:\dataset\IMG\center_2019_11_11_00_03_03_592.jpg, C:\dataset\IMG\left_2019_11_11_00_03_03_592.jpg, C:\dataset\IMG\right_2019_11_11_00_03_03_592.jpg, 0, 1, 0, 30.19021
C:\dataset\IMG\center_2019_11_11_00_03_03_693.jpg, C:\dataset\IMG\left_2019_11_11_00_03_03_693.jpg, C:\dataset\IMG\right_2019_11_11_00_03_03_693.jpg, 0, 1, 0, 30.19028
C:\dataset\IMG\center_2019_11_11_00_03_03_819.jpg, C:\dataset\IMG\left_2019_11_11_00_03_03_819.jpg, C:\dataset\IMG\right_2019_11_11_00_03_03_819.jpg, 0, 1, 0, 30.19031
C:\dataset\IMG\center_2019_11_11_00_03_03_922.jpg, C:\dataset\IMG\left_2019_11_11_00_03_03_922.jpg, C:\dataset\IMG\right_2019_11_11_00_03_03_922.jpg, 0, 1, 0, 30.19031
C:\dataset\IMG\center_2019_11_11_00_03_04_029.jpg, C:\dataset\IMG\left_2019_11_11_00_03_04_029.jpg, C:\dataset\IMG\right_2019_11_11_00_03_04_029.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_03_04_135.jpg, C:\dataset\IMG\left_2019_11_11_00_03_04_135.jpg, C:\dataset\IMG\right_2019_11_11_00_03_04_135.jpg, 0, 1, 0, 30.19031
C:\dataset\IMG\center_2019_11_11_00_03_04_235.jpg, C:\dataset\IMG\left_2019_11_11_00_03_04_235.jpg, C:\dataset\IMG\right_2019_11_11_00_03_04_235.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_03_04_338.jpg, C:\dataset\IMG\left_2019_11_11_00_03_04_338.jpg, C:\dataset\IMG\right_2019_11_11_00_03_04_338.jpg, 0, 1, 0, 30.19026
C:\dataset\IMG\center_2019_11_11_00_03_04_440.jpg, C:\dataset\IMG\left_2019_11_11_00_03_04_440.jpg, C:\dataset\IMG\right_2019_11_11_00_03_04_440.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_03_04_541.jpg, C:\dataset\IMG\left_2019_11_11_00_03_04_541.jpg, C:\dataset\IMG\right_2019_11_11_00_03_04_541.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_03_04_642.jpg, C:\dataset\IMG\left_2019_11_11_00_03_04_642.jpg, C:\dataset\IMG\right_2019_11_11_00_03_04_642.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_03_04_748.jpg, C:\dataset\IMG\left_2019_11_11_00_03_04_748.jpg, C:\dataset\IMG\right_2019_11_11_00_03_04_748.jpg, 0, 1, 0, 30.19031
C:\dataset\IMG\center_2019_11_11_00_03_04_849.jpg, C:\dataset\IMG\left_2019_11_11_00_03_04_849.jpg, C:\dataset\IMG\right_2019_11_11_00_03_04_849.jpg, 0, 1, 0, 30.19026
C:\dataset\IMG\center_2019_11_11_00_03_04_951.jpg, C:\dataset\IMG\left_2019_11_11_00_03_04_951.jpg, C:\dataset\IMG\right_2019_11_11_00_03_04_951.jpg, 0, 1, 0, 30.19024
C:\dataset\IMG\center_2019_11_11_00_03_05_057.jpg, C:\dataset\IMG\left_2019_11_11_00_03_05_057.jpg, C:\dataset\IMG\right_2019_11_11_00_03_05_057.jpg, 0, 1, 0, 30.19031
C:\dataset\IMG\center_2019_11_11_00_03_05_158.jpg, C:\dataset\IMG\left_2019_11_11_00_03_05_158.jpg, C:\dataset\IMG\right_2019_11_11_00_03_05_158.jpg, 0, 1, 0, 30.19025
C:\dataset\IMG\center_2019_11_11_00_03_05_261.jpg, C:\dataset\IMG\left_2019_11_11_00_03_05_261.jpg, C:\dataset\IMG\right_2019_11_11_00_03_05_261.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_03_05_370.jpg, C:\dataset\IMG\left_2019_11_11_00_03_05_370.jpg, C:\dataset\IMG\right_2019_11_11_00_03_05_370.jpg, 0, 1, 0, 30.1903
C:\dataset\IMG\center_2019_11_11_00_03_05_471.jpg, C:\dataset\IMG\left_2019_11_11_00_03_05_471.jpg, C:\dataset\IMG\right_2019_11_11_00_03_05_471.jpg, 0, 1, 0, 30.19028
C:\dataset\IMG\center_2019_11_11_00_03_05_576.jpg, C:\dataset\IMG\left_2019_11_11_00_03_05_576.jpg, C:\dataset\IMG\right_2019_11_11_00_03_05_576.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_03_05_677.jpg, C:\dataset\IMG\left_2019_11_11_00_03_05_677.jpg, C:\dataset\IMG\right_2019_11_11_00_03_05_677.jpg, 0, 1, 0, 30.1903
C:\dataset\IMG\center_2019_11_11_00_03_05_784.jpg, C:\dataset\IMG\left_2019_11_11_00_03_05_784.jpg, C:\dataset\IMG\right_2019_11_11_00_03_05_784.jpg, 0, 1, 0, 30.19029
C:\dataset\IMG\center_2019_11_11_00_03_05_889.jpg, C:\dataset\IMG\left_2019_11_11_00_03_05_889.jpg, C:\dataset\IMG\right_2019_11_11_00_03_05_889.jpg, 0, 1, 0, 30.19032
